availableScenarioEnergy,configurationSuitability,currentMissionMode,enduranceFeasibility,energyMargin,flightFeasibility,lowBatteryTriggered,missionComplete,missionEnergyTotal,missionTime,remainingScenarioEnergy,returnedEarly,returnEnergyRequired,tier1EnergyIncrement,sentry.thrustMargin,sentry.platform.patrolSpeed,sentry.platform.power.batteryMass,sentry.platform.propulsion.motorSizeFactor,sentry.platform.propulsion.propellerDiameter,sentry.payload.spotlight.spotlightOnLoad,sentry.payload.speaker.speakerOnLoad
2.5200E5,false,MISSION_FAIL,false,-1.3494E5,true,true,false,3.8694E5,319.0000,-1072.1083,true,0.0000,4680.0000,35.5635,4.5000,0.5000,3.0000,0.3500,25.0000,26.0000
2.5200E5,false,MISSION_FAIL,false,-1.3506E5,true,true,false,3.8706E5,318.0000,-1193.3028,true,0.0000,1800.0000,35.5635,4.5000,0.5000,3.0000,0.3500,35.0000,10.0000
2.5200E5,false,MISSION_FAIL,false,-1.3650E5,true,true,false,3.8850E5,317.0000,-882.4972,true,0.0000,3240.0000,35.5635,4.5000,0.5000,3.0000,0.3500,35.0000,18.0000
2.5200E5,false,MISSION_FAIL,false,-1.3794E5,true,true,false,3.8994E5,316.0000,-555.6917,true,0.0000,4680.0000,35.5635,4.5000,0.5000,3.0000,0.3500,35.0000,26.0000
2.5200E5,false,MISSION_FAIL,false,-94018.5000,true,true,false,3.4602E5,351.0000,-863.6150,true,0.0000,1800.0000,35.5635,5.0000,0.5000,3.0000,0.3500,15.0000,10.0000
2.5200E5,false,MISSION_FAIL,false,-95458.5000,true,true,false,3.4746E5,350.0000,-956.0900,true,0.0000,3240.0000,35.5635,5.0000,0.5000,3.0000,0.3500,15.0000,18.0000
2.5200E5,false,MISSION_FAIL,false,-96898.5000,true,true,false,3.4890E5,349.0000,-1032.5650,true,0.0000,4680.0000,35.5635,5.0000,0.5000,3.0000,0.3500,15.0000,26.0000
2.5200E5,false,MISSION_FAIL,false,-97018.5000,true,true,false,3.4902E5,348.0000,-1005.0400,true,0.0000,1800.0000,35.5635,5.0000,0.5000,3.0000,0.3500,25.0000,10.0000
2.5200E5,false,MISSION_FAIL,false,-98458.5000,true,true,false,3.5046E5,347.0000,-1063.5150,true,0.0000,3240.0000,35.5635,5.0000,0.5000,3.0000,0.3500,25.0000,18.0000
2.5200E5,false,MISSION_FAIL,false,-99898.5000,true,true,false,3.5190E5,346.0000,-1105.9900,true,0.0000,4680.0000,35.5635,5.0000,0.5000,3.0000,0.3500,25.0000,26.0000
2.5200E5,false,MISSION_FAIL,false,-1.0002E5,true,true,false,3.5202E5,345.0000,-1086.4650,true,0.0000,1800.0000,35.5635,5.0000,0.5000,3.0000,0.3500,35.0000,10.0000
2.5200E5,false,MISSION_FAIL,false,-1.0146E5,true,true,false,3.5346E5,344.0000,-1110.9400,true,0.0000,3240.0000,35.5635,5.0000,0.5000,3.0000,0.3500,35.0000,18.0000
2.5200E5,false,MISSION_FAIL,false,-1.0290E5,true,true,false,3.5490E5,343.0000,-1119.4150,true,0.0000,4680.0000,35.5635,5.0000,0.5000,3.0000,0.3500,35.0000,26.0000
2.5200E5,false,MISSION_FAIL,false,-65350.9091,true,true,false,3.1735E5,380.0000,-927.0250,true,0.0000,1800.0000,35.5635,5.5000,0.5000,3.0000,0.3500,15.0000,10.0000
2.5200E5,false,MISSION_FAIL,false,-66790.9091,true,true,false,3.1879E5,378.0000,-727.5250,true,0.0000,3240.0000,35.5635,5.5000,0.5000,3.0000,0.3500,15.0000,18.0000
2.5200E5,false,MISSION_FAIL,false,-68230.9091,true,true,false,3.2023E5,376.0000,-496.0250,true,0.0000,4680.0000,35.5635,5.5000,0.5000,3.0000,0.3500,15.0000,26.0000
2.5200E5,false,MISSION_FAIL,false,-68350.9091,true,true,false,3.2035E5,376.0000,-946.0250,true,0.0000,1800.0000,35.5635,5.5000,0.5000,3.0000,0.3500,25.0000,10.0000
2.5200E5,false,MISSION_FAIL,false,-69790.9091,true,true,false,3.2179E5,374.0000,-694.5250,true,0.0000,3240.0000,35.5635,5.5000,0.5000,3.0000,0.3500,25.0000,18.0000
2.5200E5,false,MISSION_FAIL,false,-71230.9091,true,true,false,3.2323E5,373.0000,-1044.7750,true,0.0000,4680.0000,35.5635,5.5000,0.5000,3.0000,0.3500,25.0000,26.0000
2.5200E5,false,MISSION_FAIL,false,-71350.9091,true,true,false,3.2335E5,372.0000,-885.0250,true,0.0000,1800.0000,35.5635,5.5000,0.5000,3.0000,0.3500,35.0000,10.0000
2.5200E5,false,MISSION_FAIL,false,-72790.9091,true,true,false,3.2479E5,370.0000,-581.5250,true,0.0000,3240.0000,35.5635,5.5000,0.5000,3.0000,0.3500,35.0000,18.0000
2.5200E5,false,MISSION_FAIL,false,-74230.9091,true,true,false,3.2623E5,369.0000,-889.7750,true,0.0000,4680.0000,35.5635,5.5000,0.5000,3.0000,0.3500,35.0000,26.0000
3.5280E5,false,MISSION_FAIL,false,-38533.8095,true,true,false,3.9133E5,450.0000,-976.9706,true,0.0000,1800.0000,33.6015,4.5000,0.7000,3.0000,0.3500,15.0000,10.0000
3.5280E5,false,MISSION_FAIL,false,-39973.8095,true,true,false,3.9277E5,448.0000,-1113.6635,true,0.0000,3240.0000,33.6015,4.5000,0.7000,3.0000,0.3500,15.0000,18.0000
3.5280E5,false,MISSION_FAIL,false,-41413.8095,true,true,false,3.9421E5,445.0000,-598.7028,true,0.0000,4680.0000,33.6015,4.5000,0.7000,3.0000,0.3500,15.0000,26.0000
3.5280E5,false,MISSION_FAIL,false,-41533.8095,true,true,false,3.9433E5,445.0000,-718.7028,true,0.0000,1800.0000,33.6015,4.5000,0.7000,3.0000,0.3500,25.0000,10.0000
3.5280E5,false,MISSION_FAIL,false,-42973.8095,true,true,false,3.9577E5,443.0000,-855.3956,true,0.0000,3240.0000,33.6015,4.5000,0.7000,3.0000,0.3500,25.0000,18.0000
3.5280E5,false,MISSION_FAIL,false,-44413.8095,true,true,false,3.9721E5,441.0000,-759.7210,true,0.0000,4680.0000,33.6015,4.5000,0.7000,3.0000,0.3500,25.0000,26.0000
3.5280E5,false,MISSION_FAIL,false,-44533.8095,true,true,false,3.9733E5,441.0000,-891.7210,true,0.0000,1800.0000,33.6015,4.5000,0.7000,3.0000,0.3500,35.0000,10.0000
3.5280E5,false,MISSION_FAIL,false,-45973.8095,true,true,false,3.9877E5,439.0000,-776.0464,true,0.0000,3240.0000,33.6015,4.5000,0.7000,3.0000,0.3500,35.0000,18.0000
3.5280E5,false,MISSION_FAIL,false,-47413.8095,true,true,false,4.0021E5,437.0000,-628.3718,true,0.0000,4680.0000,33.6015,4.5000,0.7000,3.0000,0.3500,35.0000,26.0000
3.5280E5,false,MISSION_FAIL,false,-2467.9286,true,true,false,3.5527E5,492.0000,-864.9600,true,0.0000,1800.0000,33.6015,5.0000,0.7000,3.0000,0.3500,15.0000,10.0000
3.5280E5,false,MISSION_FAIL,false,-3907.9286,true,true,false,3.5671E5,490.0000,-1001.6529,true,0.0000,3240.0000,33.6015,5.0000,0.7000,3.0000,0.3500,15.0000,18.0000
3.5280E5,false,MISSION_FAIL,false,-5347.9286,true,true,false,3.5815E5,488.0000,-1138.3457,true,0.0000,4680.0000,33.6015,5.0000,0.7000,3.0000,0.3500,15.0000,26.0000
3.5280E5,false,MISSION_FAIL,false,-5467.9286,true,true,false,3.5827E5,487.0000,-606.6921,true,0.0000,1800.0000,33.6015,5.0000,0.7000,3.0000,0.3500,25.0000,10.0000
3.5280E5,false,MISSION_FAIL,false,-6907.9286,true,true,false,3.5971E5,485.0000,-743.3850,true,0.0000,3240.0000,33.6015,5.0000,0.7000,3.0000,0.3500,25.0000,18.0000
3.5280E5,false,MISSION_FAIL,false,-8347.9286,true,true,false,3.6115E5,483.0000,-880.0779,true,0.0000,4680.0000,33.6015,5.0000,0.7000,3.0000,0.3500,25.0000,26.0000
3.5280E5,false,MISSION_FAIL,false,-8467.9286,true,true,false,3.6127E5,483.0000,-1000.0779,true,0.0000,1800.0000,33.6015,5.0000,0.7000,3.0000,0.3500,35.0000,10.0000
3.5280E5,false,MISSION_FAIL,false,-9907.9286,true,true,false,3.6271E5,481.0000,-1136.7707,true,0.0000,3240.0000,33.6015,5.0000,0.7000,3.0000,0.3500,35.0000,18.0000
3.5280E5,false,MISSION_FAIL,false,-11347.9286,true,true,false,3.6415E5,478.0000,-621.8100,true,0.0000,4680.0000,33.6015,5.0000,0.7000,3.0000,0.3500,35.0000,26.0000
3.5280E5,true,MISSION_SUCCESS,true,27040.5195,true,false,true,3.2576E5,486.0000,25529.7929,false,0.0000,1800.0000,33.6015,5.5000,0.7000,3.0000,0.3500,15.0000,10.0000
3.5280E5,true,MISSION_SUCCESS,true,25600.5195,true,false,true,3.2720E5,486.0000,24089.7929,false,0.0000,3240.0000,33.6015,5.5000,0.7000,3.0000,0.3500,15.0000,18.0000
3.5280E5,true,MISSION_SUCCESS,true,24160.5195,true,false,true,3.2864E5,486.0000,22649.7929,false,0.0000,4680.0000,33.6015,5.5000,0.7000,3.0000,0.3500,15.0000,26.0000
3.5280E5,true,MISSION_SUCCESS,true,24040.5195,true,false,true,3.2876E5,486.0000,22529.7929,false,0.0000,1800.0000,33.6015,5.5000,0.7000,3.0000,0.3500,25.0000,10.0000
3.5280E5,true,MISSION_SUCCESS,true,22600.5195,true,false,true,3.3020E5,486.0000,21089.7929,false,0.0000,3240.0000,33.6015,5.5000,0.7000,3.0000,0.3500,25.0000,18.0000
3.5280E5,true,MISSION_SUCCESS,true,21160.5195,true,false,true,3.3164E5,486.0000,19649.7929,false,0.0000,4680.0000,33.6015,5.5000,0.7000,3.0000,0.3500,25.0000,26.0000
3.5280E5,true,MISSION_SUCCESS,true,21040.5195,true,false,true,3.3176E5,486.0000,19529.7929,false,0.0000,1800.0000,33.6015,5.5000,0.7000,3.0000,0.3500,35.0000,10.0000
3.5280E5,true,MISSION_SUCCESS,true,19600.5195,true,false,true,3.3320E5,486.0000,18089.7929,false,0.0000,3240.0000,33.6015,5.5000,0.7000,3.0000,0.3500,35.0000,18.0000
3.5280E5,true,MISSION_SUCCESS,true,18160.5195,true,false,true,3.3464E5,486.0000,16649.7929,false,0.0000,4680.0000,33.6015,5.5000,0.7000,3.0000,0.3500,35.0000,26.0000
4.5360E5,true,MISSION_SUCCESS,true,51989.0476,true,false,true,4.0161E5,510.0000,50404.8024,false,0.0000,1800.0000,31.6395,4.5000,0.9000,3.0000,0.3500,15.0000,10.0000
4.5360E5,true,MISSION_SUCCESS,true,50549.0476,true,false,true,4.0305E5,510.0000,48964.8024,false,0.0000,3240.0000,31.6395,4.5000,0.9000,3.0000,0.3500,15.0000,18.0000
4.5360E5,true,MISSION_SUCCESS,true,49109.0476,true,false,true,4.0449E5,510.0000,47524.8024,false,0.0000,4680.0000,31.6395,4.5000,0.9000,3.0000,0.3500,15.0000,26.0000
4.5360E5,true,MISSION_SUCCESS,true,48989.0476,true,false,true,4.0461E5,510.0000,47404.8024,false,0.0000,1800.0000,31.6395,4.5000,0.9000,3.0000,0.3500,25.0000,10.0000
4.5360E5,true,MISSION_SUCCESS,true,47549.0476,true,false,true,4.0605E5,510.0000,45964.8024,false,0.0000,3240.0000,31.6395,4.5000,0.9000,3.0000,0.3500,25.0000,18.0000
4.5360E5,true,MISSION_SUCCESS,true,46109.0476,true,false,true,4.0749E5,510.0000,44524.8024,false,0.0000,4680.0000,31.6395,4.5000,0.9000,3.0000,0.3500,25.0000,26.0000
4.5360E5,true,MISSION_SUCCESS,true,45989.0476,true,false,true,4.0761E5,510.0000,44404.8024,false,0.0000,1800.0000,31.6395,4.5000,0.9000,3.0000,0.3500,35.0000,10.0000
4.5360E5,true,MISSION_SUCCESS,true,44549.0476,true,false,true,4.0905E5,510.0000,42964.8024,false,0.0000,3240.0000,31.6395,4.5000,0.9000,3.0000,0.3500,35.0000,18.0000
4.5360E5,true,MISSION_SUCCESS,true,43109.0476,true,false,true,4.1049E5,510.0000,41524.8024,false,0.0000,4680.0000,31.6395,4.5000,0.9000,3.0000,0.3500,35.0000,26.0000
4.5360E5,true,MISSION_SUCCESS,true,89082.6429,true,false,true,3.6452E5,496.0000,88051.5914,false,0.0000,1800.0000,31.6395,5.0000,0.9000,3.0000,0.3500,15.0000,10.0000
4.5360E5,true,MISSION_SUCCESS,true,87642.6429,true,false,true,3.6596E5,496.0000,86611.5914,false,0.0000,3240.0000,31.6395,5.0000,0.9000,3.0000,0.3500,15.0000,18.0000
4.5360E5,true,MISSION_SUCCESS,true,86202.6429,true,false,true,3.6740E5,496.0000,85171.5914,false,0.0000,4680.0000,31.6395,5.0000,0.9000,3.0000,0.3500,15.0000,26.0000
4.5360E5,true,MISSION_SUCCESS,true,86082.6429,true,false,true,3.6752E5,496.0000,85051.5914,false,0.0000,1800.0000,31.6395,5.0000,0.9000,3.0000,0.3500,25.0000,10.0000
4.5360E5,true,MISSION_SUCCESS,true,84642.6429,true,false,true,3.6896E5,496.0000,83611.5914,false,0.0000,3240.0000,31.6395,5.0000,0.9000,3.0000,0.3500,25.0000,18.0000
4.5360E5,true,MISSION_SUCCESS,true,83202.6429,true,false,true,3.7040E5,496.0000,82171.5914,false,0.0000,4680.0000,31.6395,5.0000,0.9000,3.0000,0.3500,25.0000,26.0000
4.5360E5,true,MISSION_SUCCESS,true,83082.6429,true,false,true,3.7052E5,496.0000,82051.5914,false,0.0000,1800.0000,31.6395,5.0000,0.9000,3.0000,0.3500,35.0000,10.0000
4.5360E5,true,MISSION_SUCCESS,true,81642.6429,true,false,true,3.7196E5,496.0000,80611.5914,false,0.0000,3240.0000,31.6395,5.0000,0.9000,3.0000,0.3500,35.0000,18.0000
4.5360E5,true,MISSION_SUCCESS,true,80202.6429,true,false,true,3.7340E5,496.0000,79171.5914,false,0.0000,4680.0000,31.6395,5.0000,0.9000,3.0000,0.3500,35.0000,26.0000
4.5360E5,true,MISSION_SUCCESS,true,1.1943E5,true,false,true,3.3417E5,486.0000,1.1788E5,false,0.0000,1800.0000,31.6395,5.5000,0.9000,3.0000,0.3500,15.0000,10.0000
4.5360E5,true,MISSION_SUCCESS,true,1.1799E5,true,false,true,3.3561E5,486.0000,1.1644E5,false,0.0000,3240.0000,31.6395,5.5000,0.9000,3.0000,0.3500,15.0000,18.0000
4.5360E5,true,MISSION_SUCCESS,true,1.1655E5,true,false,true,3.3705E5,486.0000,1.1500E5,false,0.0000,4680.0000,31.6395,5.5000,0.9000,3.0000,0.3500,15.0000,26.0000
4.5360E5,true,MISSION_SUCCESS,true,1.1643E5,true,false,true,3.3717E5,486.0000,1.1488E5,false,0.0000,1800.0000,31.6395,5.5000,0.9000,3.0000,0.3500,25.0000,10.0000
4.5360E5,true,MISSION_SUCCESS,true,1.1499E5,true,false,true,3.3861E5,486.0000,1.1344E5,false,0.0000,3240.0000,31.6395,5.5000,0.9000,3.0000,0.3500,25.0000,18.0000
4.5360E5,true,MISSION_SUCCESS,true,1.1355E5,true,false,true,3.4005E5,486.0000,1.1200E5,false,0.0000,4680.0000,31.6395,5.5000,0.9000,3.0000,0.3500,25.0000,26.0000
4.5360E5,true,MISSION_SUCCESS,true,1.1343E5,true,false,true,3.4017E5,486.0000,1.1188E5,false,0.0000,1800.0000,31.6395,5.5000,0.9000,3.0000,0.3500,35.0000,10.0000
4.5360E5,true,MISSION_SUCCESS,true,1.1199E5,true,false,true,3.4161E5,486.0000,1.1044E5,false,0.0000,3240.0000,31.6395,5.5000,0.9000,3.0000,0.3500,35.0000,18.0000
4.5360E5,true,MISSION_SUCCESS,true,1.1055E5,true,false,true,3.4305E5,486.0000,1.0900E5,false,0.0000,4680.0000,31.6395,5.5000,0.9000,3.0000,0.3500,35.0000,26.0000
5.5440E5,true,MISSION_SUCCESS,true,1.4251E5,true,false,true,4.1189E5,510.0000,1.4089E5,false,0.0000,1800.0000,29.6775,4.5000,1.1000,3.0000,0.3500,15.0000,10.0000
5.5440E5,true,MISSION_SUCCESS,true,1.4107E5,true,false,true,4.1333E5,510.0000,1.3945E5,false,0.0000,3240.0000,29.6775,4.5000,1.1000,3.0000,0.3500,15.0000,18.0000
5.5440E5,true,MISSION_SUCCESS,true,1.3963E5,true,false,true,4.1477E5,510.0000,1.3801E5,false,0.0000,4680.0000,29.6775,4.5000,1.1000,3.0000,0.3500,15.0000,26.0000
5.5440E5,true,MISSION_SUCCESS,true,1.3951E5,true,false,true,4.1489E5,510.0000,1.3789E5,false,0.0000,1800.0000,29.6775,4.5000,1.1000,3.0000,0.3500,25.0000,10.0000
5.5440E5,true,MISSION_SUCCESS,true,1.3807E5,true,false,true,4.1633E5,510.0000,1.3645E5,false,0.0000,3240.0000,29.6775,4.5000,1.1000,3.0000,0.3500,25.0000,18.0000
5.5440E5,true,MISSION_SUCCESS,true,1.3663E5,true,false,true,4.1777E5,510.0000,1.3501E5,false,0.0000,4680.0000,29.6775,4.5000,1.1000,3.0000,0.3500,25.0000,26.0000
5.5440E5,true,MISSION_SUCCESS,true,1.3651E5,true,false,true,4.1789E5,510.0000,1.3489E5,false,0.0000,1800.0000,29.6775,4.5000,1.1000,3.0000,0.3500,35.0000,10.0000
5.5440E5,true,MISSION_SUCCESS,true,1.3507E5,true,false,true,4.1933E5,510.0000,1.3345E5,false,0.0000,3240.0000,29.6775,4.5000,1.1000,3.0000,0.3500,35.0000,18.0000
5.5440E5,true,MISSION_SUCCESS,true,1.3363E5,true,false,true,4.2077E5,510.0000,1.3201E5,false,0.0000,4680.0000,29.6775,4.5000,1.1000,3.0000,0.3500,35.0000,26.0000
5.5440E5,true,MISSION_SUCCESS,true,1.8063E5,true,false,true,3.7377E5,496.0000,1.7957E5,false,0.0000,1800.0000,29.6775,5.0000,1.1000,3.0000,0.3500,15.0000,10.0000
5.5440E5,true,MISSION_SUCCESS,true,1.7919E5,true,false,true,3.7521E5,496.0000,1.7813E5,false,0.0000,3240.0000,29.6775,5.0000,1.1000,3.0000,0.3500,15.0000,18.0000
5.5440E5,true,MISSION_SUCCESS,true,1.7775E5,true,false,true,3.7665E5,496.0000,1.7669E5,false,0.0000,4680.0000,29.6775,5.0000,1.1000,3.0000,0.3500,15.0000,26.0000
5.5440E5,true,MISSION_SUCCESS,true,1.7763E5,true,false,true,3.7677E5,496.0000,1.7657E5,false,0.0000,1800.0000,29.6775,5.0000,1.1000,3.0000,0.3500,25.0000,10.0000
5.5440E5,true,MISSION_SUCCESS,true,1.7619E5,true,false,true,3.7821E5,496.0000,1.7513E5,false,0.0000,3240.0000,29.6775,5.0000,1.1000,3.0000,0.3500,25.0000,18.0000
5.5440E5,true,MISSION_SUCCESS,true,1.7475E5,true,false,true,3.7965E5,496.0000,1.7369E5,false,0.0000,4680.0000,29.6775,5.0000,1.1000,3.0000,0.3500,25.0000,26.0000
5.5440E5,true,MISSION_SUCCESS,true,1.7463E5,true,false,true,3.7977E5,496.0000,1.7357E5,false,0.0000,1800.0000,29.6775,5.0000,1.1000,3.0000,0.3500,35.0000,10.0000
5.5440E5,true,MISSION_SUCCESS,true,1.7319E5,true,false,true,3.8121E5,496.0000,1.7213E5,false,0.0000,3240.0000,29.6775,5.0000,1.1000,3.0000,0.3500,35.0000,18.0000
5.5440E5,true,MISSION_SUCCESS,true,1.7175E5,true,false,true,3.8265E5,496.0000,1.7069E5,false,0.0000,4680.0000,29.6775,5.0000,1.1000,3.0000,0.3500,35.0000,26.0000
5.5440E5,true,MISSION_SUCCESS,true,2.1182E5,true,false,true,3.4258E5,486.0000,2.1023E5,false,0.0000,1800.0000,29.6775,5.5000,1.1000,3.0000,0.3500,15.0000,10.0000
5.5440E5,true,MISSION_SUCCESS,true,2.1038E5,true,false,true,3.4402E5,486.0000,2.0879E5,false,0.0000,3240.0000,29.6775,5.5000,1.1000,3.0000,0.3500,15.0000,18.0000
5.5440E5,true,MISSION_SUCCESS,true,2.0894E5,true,false,true,3.4546E5,486.0000,2.0735E5,false,0.0000,4680.0000,29.6775,5.5000,1.1000,3.0000,0.3500,15.0000,26.0000
5.5440E5,true,MISSION_SUCCESS,true,2.0882E5,true,false,true,3.4558E5,486.0000,2.0723E5,false,0.0000,1800.0000,29.6775,5.5000,1.1000,3.0000,0.3500,25.0000,10.0000
5.5440E5,true,MISSION_SUCCESS,true,2.0738E5,true,false,true,3.4702E5,486.0000,2.0579E5,false,0.0000,3240.0000,29.6775,5.5000,1.1000,3.0000,0.3500,25.0000,18.0000
5.5440E5,true,MISSION_SUCCESS,true,2.0594E5,true,false,true,3.4846E5,486.0000,2.0435E5,false,0.0000,4680.0000,29.6775,5.5000,1.1000,3.0000,0.3500,25.0000,26.0000
5.5440E5,true,MISSION_SUCCESS,true,2.0582E5,true,false,true,3.4858E5,486.0000,2.0423E5,false,0.0000,1800.0000,29.6775,5.5000,1.1000,3.0000,0.3500,35.0000,10.0000
5.5440E5,true,MISSION_SUCCESS,true,2.0438E5,true,false,true,3.5002E5,486.0000,2.0279E5,false,0.0000,3240.0000,29.6775,5.5000,1.1000,3.0000,0.3500,35.0000,18.0000
5.5440E5,true,MISSION_SUCCESS,true,2.0294E5,true,false,true,3.5146E5,486.0000,2.0135E5,false,0.0000,4680.0000,29.6775,5.5000,1.1000,3.0000,0.3500,35.0000,26.0000
6.5520E5,true,MISSION_SUCCESS,true,2.3303E5,true,false,true,4.2217E5,510.0000,2.3137E5,false,0.0000,1800.0000,27.7155,4.5000,1.3000,3.0000,0.3500,15.0000,10.0000
6.5520E5,true,MISSION_SUCCESS,true,2.3159E5,true,false,true,4.2361E5,510.0000,2.2993E5,false,0.0000,3240.0000,27.7155,4.5000,1.3000,3.0000,0.3500,15.0000,18.0000
6.5520E5,true,MISSION_SUCCESS,true,2.3015E5,true,false,true,4.2505E5,510.0000,2.2849E5,false,0.0000,4680.0000,27.7155,4.5000,1.3000,3.0000,0.3500,15.0000,26.0000
6.5520E5,true,MISSION_SUCCESS,true,2.3003E5,true,false,true,4.2517E5,510.0000,2.2837E5,false,0.0000,1800.0000,27.7155,4.5000,1.3000,3.0000,0.3500,25.0000,10.0000
6.5520E5,true,MISSION_SUCCESS,true,2.2859E5,true,false,true,4.2661E5,510.0000,2.2693E5,false,0.0000,3240.0000,27.7155,4.5000,1.3000,3.0000,0.3500,25.0000,18.0000
6.5520E5,true,MISSION_SUCCESS,true,2.2715E5,true,false,true,4.2805E5,510.0000,2.2549E5,false,0.0000,4680.0000,27.7155,4.5000,1.3000,3.0000,0.3500,25.0000,26.0000
6.5520E5,true,MISSION_SUCCESS,true,2.2703E5,true,false,true,4.2817E5,510.0000,2.2537E5,false,0.0000,1800.0000,27.7155,4.5000,1.3000,3.0000,0.3500,35.0000,10.0000
6.5520E5,true,MISSION_SUCCESS,true,2.2559E5,true,false,true,4.2961E5,510.0000,2.2393E5,false,0.0000,3240.0000,27.7155,4.5000,1.3000,3.0000,0.3500,35.0000,18.0000
6.5520E5,true,MISSION_SUCCESS,true,2.2415E5,true,false,true,4.3105E5,510.0000,2.2249E5,false,0.0000,4680.0000,27.7155,4.5000,1.3000,3.0000,0.3500,35.0000,26.0000
6.5520E5,true,MISSION_SUCCESS,true,2.7218E5,true,false,true,3.8302E5,496.0000,2.7110E5,false,0.0000,1800.0000,27.7155,5.0000,1.3000,3.0000,0.3500,15.0000,10.0000
6.5520E5,true,MISSION_SUCCESS,true,2.7074E5,true,false,true,3.8446E5,496.0000,2.6966E5,false,0.0000,3240.0000,27.7155,5.0000,1.3000,3.0000,0.3500,15.0000,18.0000
6.5520E5,true,MISSION_SUCCESS,true,2.6930E5,true,false,true,3.8590E5,496.0000,2.6822E5,false,0.0000,4680.0000,27.7155,5.0000,1.3000,3.0000,0.3500,15.0000,26.0000
6.5520E5,true,MISSION_SUCCESS,true,2.6918E5,true,false,true,3.8602E5,496.0000,2.6810E5,false,0.0000,1800.0000,27.7155,5.0000,1.3000,3.0000,0.3500,25.0000,10.0000
6.5520E5,true,MISSION_SUCCESS,true,2.6774E5,true,false,true,3.8746E5,496.0000,2.6666E5,false,0.0000,3240.0000,27.7155,5.0000,1.3000,3.0000,0.3500,25.0000,18.0000
6.5520E5,true,MISSION_SUCCESS,true,2.6630E5,true,false,true,3.8890E5,496.0000,2.6522E5,false,0.0000,4680.0000,27.7155,5.0000,1.3000,3.0000,0.3500,25.0000,26.0000
6.5520E5,true,MISSION_SUCCESS,true,2.6618E5,true,false,true,3.8902E5,496.0000,2.6510E5,false,0.0000,1800.0000,27.7155,5.0000,1.3000,3.0000,0.3500,35.0000,10.0000
6.5520E5,true,MISSION_SUCCESS,true,2.6474E5,true,false,true,3.9046E5,496.0000,2.6366E5,false,0.0000,3240.0000,27.7155,5.0000,1.3000,3.0000,0.3500,35.0000,18.0000
6.5520E5,true,MISSION_SUCCESS,true,2.6330E5,true,false,true,3.9190E5,496.0000,2.6222E5,false,0.0000,4680.0000,27.7155,5.0000,1.3000,3.0000,0.3500,35.0000,26.0000
6.5520E5,true,MISSION_SUCCESS,true,3.0421E5,true,false,true,3.5099E5,486.0000,3.0258E5,false,0.0000,1800.0000,27.7155,5.5000,1.3000,3.0000,0.3500,15.0000,10.0000
6.5520E5,true,MISSION_SUCCESS,true,3.0277E5,true,false,true,3.5243E5,486.0000,3.0114E5,false,0.0000,3240.0000,27.7155,5.5000,1.3000,3.0000,0.3500,15.0000,18.0000
6.5520E5,true,MISSION_SUCCESS,true,3.0133E5,true,false,true,3.5387E5,486.0000,2.9970E5,false,0.0000,4680.0000,27.7155,5.5000,1.3000,3.0000,0.3500,15.0000,26.0000
6.5520E5,true,MISSION_SUCCESS,true,3.0121E5,true,false,true,3.5399E5,486.0000,2.9958E5,false,0.0000,1800.0000,27.7155,5.5000,1.3000,3.0000,0.3500,25.0000,10.0000
6.5520E5,true,MISSION_SUCCESS,true,2.9977E5,true,false,true,3.5543E5,486.0000,2.9814E5,false,0.0000,3240.0000,27.7155,5.5000,1.3000,3.0000,0.3500,25.0000,18.0000
6.5520E5,true,MISSION_SUCCESS,true,2.9833E5,true,false,true,3.5687E5,486.0000,2.9670E5,false,0.0000,4680.0000,27.7155,5.5000,1.3000,3.0000,0.3500,25.0000,26.0000
6.5520E5,true,MISSION_SUCCESS,true,2.9821E5,true,false,true,3.5699E5,486.0000,2.9658E5,false,0.0000,1800.0000,27.7155,5.5000,1.3000,3.0000,0.3500,35.0000,10.0000
6.5520E5,true,MISSION_SUCCESS,true,2.9677E5,true,false,true,3.5843E5,486.0000,2.9514E5,false,0.0000,3240.0000,27.7155,5.5000,1.3000,3.0000,0.3500,35.0000,18.0000
6.5520E5,true,MISSION_SUCCESS,true,2.9533E5,true,false,true,3.5987E5,486.0000,2.9370E5,false,0.0000,4680.0000,27.7155,5.5000,1.3000,3.0000,0.3500,35.0000,26.0000
2.5200E5,false,MISSION_FAIL,false,-80240.2381,true,true,false,3.3224E5,374.0000,-843.9262,true,0.0000,1800.0000,52.3635,4.5000,0.5000,3.5000,0.3500,15.0000,10.0000
2.5200E5,false,MISSION_FAIL,false,-81680.2381,true,true,false,3.3368E5,373.0000,-1091.5214,true,0.0000,3240.0000,52.3635,4.5000,0.5000,3.5000,0.3500,15.0000,18.0000
2.5200E5,false,MISSION_FAIL,false,-83120.2381,true,true,false,3.3512E5,371.0000,-674.7119,true,0.0000,4680.0000,52.3635,4.5000,0.5000,3.5000,0.3500,15.0000,26.0000
2.5200E5,false,MISSION_FAIL,false,-83240.2381,true,true,false,3.3524E5,370.0000,-584.3071,true,0.0000,1800.0000,52.3635,4.5000,0.5000,3.5000,0.3500,25.0000,10.0000
2.5200E5,false,MISSION_FAIL,false,-84680.2381,true,true,false,3.3668E5,369.0000,-789.9024,true,0.0000,3240.0000,52.3635,4.5000,0.5000,3.5000,0.3500,25.0000,18.0000
